,origin_lat,origin_lng,destination_lat,destination_lng,route_name
67,36.611651,-121.085811,37.647139,-121.91248799999998,San Benito County-Alameda County
68,34.85722,-116.181197,37.647139,-121.91248799999998,San Bernardino County-Alameda County
69,33.023604,-116.776117,37.647139,-121.91248799999998,San Diego County-Alameda County
70,37.727239000000004,-123.032229,37.647139,-121.91248799999998,San Francisco County-Alameda County
71,37.934982,-121.272244,37.647139,-121.91248799999998,San Joaquin County-Alameda County
72,35.385224,-120.447544,37.647139,-121.91248799999998,San Luis Obispo County-Alameda County
73,37.414671999999996,-122.371546,37.647139,-121.91248799999998,San Mateo County-Alameda County
74,34.537057,-120.039973,37.647139,-121.91248799999998,Santa Barbara County-Alameda County
75,37.220695,-121.69051,37.647139,-121.91248799999998,Santa Clara County-Alameda County
76,37.012488,-122.007205,37.647139,-121.91248799999998,Santa Cruz County-Alameda County
77,40.760514,-122.04355600000001,37.647139,-121.91248799999998,Shasta County-Alameda County
78,41.587986,-122.53328700000002,37.647139,-121.91248799999998,Siskiyou County-Alameda County
79,38.267226,-121.939594,37.647139,-121.91248799999998,Solano County-Alameda County
80,38.525182,-122.92611000000001,37.647139,-121.91248799999998,Sonoma County-Alameda County
81,37.562315999999996,-121.002831,37.647139,-121.91248799999998,Stanislaus County-Alameda County
82,39.036190000000005,-121.70393999999999,37.647139,-121.91248799999998,Sutter County-Alameda County
83,40.126157,-122.232274,37.647139,-121.91248799999998,Tehama County-Alameda County
84,40.647803,-123.114476,37.647139,-121.91248799999998,Trinity County-Alameda County
85,36.228834,-118.78105500000001,37.647139,-121.91248799999998,Tulare County-Alameda County
86,38.021434,-119.96473300000001,37.647139,-121.91248799999998,Tuolumne County-Alameda County
87,34.358740999999995,-119.13314299999999,37.647139,-121.91248799999998,Ventura County-Alameda County
88,38.679596000000004,-121.902441,37.647139,-121.91248799999998,Yolo County-Alameda County
89,39.27013,-121.34425900000001,37.647139,-121.91248799999998,Yuba County-Alameda County
90,39.874325,-104.331872,37.647139,-121.91248799999998,Adams County-Alameda County
91,37.568442,-105.78804099999999,37.647139,-121.91248799999998,Alamosa County-Alameda County
92,39.644554,-104.33170600000001,37.647139,-121.91248799999998,Arapahoe County-Alameda County
93,40.09497,-105.397691,37.647139,-121.91248799999998,Boulder County-Alameda County
94,39.953593,-105.05078700000001,37.647139,-121.91248799999998,Broomfield County-Alameda County
95,39.76185,-104.881105,37.647139,-121.91248799999998,Denver County-Alameda County
96,39.325414,-104.925987,37.647139,-121.91248799999998,Douglas County-Alameda County
97,38.827383000000005,-104.527472,37.647139,-121.91248799999998,El Paso County-Alameda County
98,38.45517,-105.424958,37.647139,-121.91248799999998,Fremont County-Alameda County
99,39.861156,-105.528878,37.647139,-121.91248799999998,Gilpin County-Alameda County
100,39.579511,-105.24546200000002,37.647139,-121.91248799999998,Jefferson County-Alameda County
101,37.287366999999996,-107.83971799999999,37.647139,-121.91248799999998,La Plata County-Alameda County
102,40.658093,-105.486764,37.647139,-121.91248799999998,Larimer County-Alameda County
103,37.318831,-104.04411,37.647139,-121.91248799999998,Las Animas County-Alameda County
104,39.217538,-106.91615900000001,37.647139,-121.91248799999998,Pitkin County-Alameda County
105,38.170658,-104.489892,37.647139,-121.91248799999998,Pueblo County-Alameda County
106,38.009319,-108.42726299999998,37.647139,-121.91248799999998,San Miguel County-Alameda County
107,40.555960999999996,-104.383666,37.647139,-121.91248799999998,Weld County-Alameda County
108,41.227413,-73.36706099999999,37.647139,-121.91248799999998,Fairfield County-Alameda County
109,41.227413,-73.36706099999999,37.647139,-121.91248799999998,Fairfield County-Alameda County
110,41.227413,-73.36706099999999,37.647139,-121.91248799999998,Fairfield County-Alameda County
111,41.227413,-73.36706099999999,37.647139,-121.91248799999998,Fairfield County-Alameda County
112,41.227413,-73.36706099999999,37.647139,-121.91248799999998,Fairfield County-Alameda County
113,41.806053000000006,-72.732916,37.647139,-121.91248799999998,Hartford County-Alameda County
114,41.806053000000006,-72.732916,37.647139,-121.91248799999998,Hartford County-Alameda County
115,41.806053000000006,-72.732916,37.647139,-121.91248799999998,Hartford County-Alameda County
116,41.806053000000006,-72.732916,37.647139,-121.91248799999998,Hartford County-Alameda County
117,41.806053000000006,-72.732916,37.647139,-121.91248799999998,Hartford County-Alameda County
118,41.806053000000006,-72.732916,37.647139,-121.91248799999998,Hartford County-Alameda County
119,41.791883,-73.235404,37.647139,-121.91248799999998,Litchfield County-Alameda County
120,41.791883,-73.235404,37.647139,-121.91248799999998,Litchfield County-Alameda County
121,41.433003,-72.52278000000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
122,41.433003,-72.52278000000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
123,41.349717999999996,-72.900203,37.647139,-121.91248799999998,New Haven County-Alameda County
124,41.349717999999996,-72.900203,37.647139,-121.91248799999998,New Haven County-Alameda County
125,41.349717999999996,-72.900203,37.647139,-121.91248799999998,New Haven County-Alameda County
126,41.349717999999996,-72.900203,37.647139,-121.91248799999998,New Haven County-Alameda County
127,41.349717999999996,-72.900203,37.647139,-121.91248799999998,New Haven County-Alameda County
128,41.349717999999996,-72.900203,37.647139,-121.91248799999998,New Haven County-Alameda County
129,41.472652000000004,-72.108634,37.647139,-121.91248799999998,New London County-Alameda County
130,41.472652000000004,-72.108634,37.647139,-121.91248799999998,New London County-Alameda County
131,41.472652000000004,-72.108634,37.647139,-121.91248799999998,New London County-Alameda County
132,41.824999,-71.990702,37.647139,-121.91248799999998,Windham County-Alameda County
133,41.824999,-71.990702,37.647139,-121.91248799999998,Windham County-Alameda County
134,39.097088,-75.50298199999999,37.647139,-121.91248799999998,Kent County-Alameda County
135,39.575915,-75.644132,37.647139,-121.91248799999998,New Castle County-Alameda County
136,38.904247,-77.01651700000001,37.647139,-121.91248799999998,District of Columbia-Alameda County
137,29.67574,-82.357221,37.647139,-121.91248799999998,Alachua County-Alameda County
138,28.298310999999998,-80.700333,37.647139,-121.91248799999998,Brevard County-Alameda County
139,26.193535,-80.476683,37.647139,-121.91248799999998,Broward County-Alameda County
140,28.84364,-82.52481,37.647139,-121.91248799999998,Citrus County-Alameda County
141,29.986584000000004,-81.865036,37.647139,-121.91248799999998,Clay County-Alameda County
142,30.335245,-81.648113,37.647139,-121.91248799999998,Duval County-Alameda County
143,30.611638,-87.3389,37.647139,-121.91248799999998,Escambia County-Alameda County
144,26.95481,-81.19082,37.647139,-121.91248799999998,Glades County-Alameda County
145,27.341079999999998,-81.342353,37.647139,-121.91248799999998,Highlands County-Alameda County
146,27.906607,-82.349719,37.647139,-121.91248799999998,Hillsborough County-Alameda County
147,27.700528000000002,-80.574789,37.647139,-121.91248799999998,Indian River County-Alameda County
148,26.559034999999998,-81.891994,37.647139,-121.91248799999998,Lee County-Alameda County
149,30.45931,-84.2778,37.647139,-121.91248799999998,Leon County-Alameda County
150,30.447233,-83.470416,37.647139,-121.91248799999998,Madison County-Alameda County
151,27.083603999999998,-80.398201,37.647139,-121.91248799999998,Martin County-Alameda County
152,25.61058,-80.497099,37.647139,-121.91248799999998,Miami-Dade County-Alameda County
153,24.768883,-80.95326999999999,37.647139,-121.91248799999998,Monroe County-Alameda County
154,30.605963,-81.765087,37.647139,-121.91248799999998,Nassau County-Alameda County
155,28.514390999999996,-81.323284,37.647139,-121.91248799999998,Orange County-Alameda County
156,28.059027,-81.139312,37.647139,-121.91248799999998,Osceola County-Alameda County
157,26.649126000000003,-80.44835400000001,37.647139,-121.91248799999998,Palm Beach County-Alameda County
158,28.307710999999998,-82.464832,37.647139,-121.91248799999998,Pasco County-Alameda County
159,27.903108000000003,-82.739519,37.647139,-121.91248799999998,Pinellas County-Alameda County
160,30.701269,-87.01289,37.647139,-121.91248799999998,Santa Rosa County-Alameda County
161,27.184386,-82.365835,37.647139,-121.91248799999998,Sarasota County-Alameda County
162,28.714101,-82.074347,37.647139,-121.91248799999998,Sumter County-Alameda County
163,29.057769,-81.161792,37.647139,-121.91248799999998,Volusia County-Alameda County
164,31.739712,-82.290103,37.647139,-121.91248799999998,Appling County-Alameda County
165,34.240916999999996,-84.838188,37.647139,-121.91248799999998,Bartow County-Alameda County
166,32.808845,-83.694194,37.647139,-121.91248799999998,Bibb County-Alameda County
167,31.980403999999997,-81.085184,37.647139,-121.91248799999998,Chatham County-Alameda County
168,32.347445,-84.788021,37.647139,-121.91248799999998,Chattahoochee County-Alameda County
169,33.952185,-83.367152,37.647139,-121.91248799999998,Clarke County-Alameda County
170,33.93993,-84.574112,37.647139,-121.91248799999998,Cobb County-Alameda County
171,33.352897,-84.76213800000001,37.647139,-121.91248799999998,Coweta County-Alameda County
172,33.770661,-84.226343,37.647139,-121.91248799999998,DeKalb County-Alameda County
173,33.701242,-84.767314,37.647139,-121.91248799999998,Douglas County-Alameda County
174,33.412717,-84.493941,37.647139,-121.91248799999998,Fayette County-Alameda County
175,34.375265999999996,-83.227532,37.647139,-121.91248799999998,Franklin County-Alameda County
176,33.790034000000006,-84.468182,37.647139,-121.91248799999998,Fulton County-Alameda County
177,31.212709999999998,-81.49645,37.647139,-121.91248799999998,Glynn County-Alameda County
178,33.959146000000004,-84.023087,37.647139,-121.91248799999998,Gwinnett County-Alameda County
179,33.452946999999995,-84.154021,37.647139,-121.91248799999998,Henry County-Alameda County
180,32.458287,-83.662522,37.647139,-121.91248799999998,Houston County-Alameda County
181,32.510197,-84.874946,37.647139,-121.91248799999998,Muscogee County-Alameda County
182,33.92103,-84.86716899999999,37.647139,-121.91248799999998,Paulding County-Alameda County
183,33.361486,-82.074998,37.647139,-121.91248799999998,Richmond County-Alameda County
184,33.652081,-84.02637,37.647139,-121.91248799999998,Rockdale County-Alameda County
185,19.597764,-155.502443,37.647139,-121.91248799999998,Hawaii County-Alameda County
186,21.580023,-158.12340600000002,37.647139,-121.91248799999998,Honolulu County-Alameda County
187,21.218764,-156.97401000000002,37.647139,-121.91248799999998,Kalawao County-Alameda County
188,22.012038,-159.705965,37.647139,-121.91248799999998,Kauai County-Alameda County
189,20.855930999999998,-156.60155,37.647139,-121.91248799999998,Maui County-Alameda County
190,43.451477000000004,-116.244376,37.647139,-121.91248799999998,Ada County-Alameda County
191,42.692921000000005,-112.228982,37.647139,-121.91248799999998,Bannock County-Alameda County
192,43.394192,-113.955371,37.647139,-121.91248799999998,Blaine County-Alameda County
193,43.395171000000005,-111.62187800000001,37.647139,-121.91248799999998,Bonneville County-Alameda County
194,48.773131,-116.52466799999999,37.647139,-121.91248799999998,Boundary County-Alameda County
195,43.394698,-115.471205,37.647139,-121.91248799999998,Elmore County-Alameda County
196,47.675965999999995,-116.695922,37.647139,-121.91248799999998,Kootenai County-Alameda County
197,46.81892,-116.730974,37.647139,-121.91248799999998,Latah County-Alameda County
198,44.928506,-113.887042,37.647139,-121.91248799999998,Lemhi County-Alameda County
199,42.986181,-114.153899,37.647139,-121.91248799999998,Lincoln County-Alameda County
200,43.788614,-111.656993,37.647139,-121.91248799999998,Madison County-Alameda County
201,42.352309000000005,-114.66563899999998,37.647139,-121.91248799999998,Twin Falls County-Alameda County
202,40.138985,-88.196975,37.647139,-121.91248799999998,Champaign County-Alameda County
203,41.894294,-87.645455,37.647139,-121.91248799999998,Cook County-Alameda County
204,41.852058,-88.086039,37.647139,-121.91248799999998,DuPage County-Alameda County
205,37.786096,-89.381212,37.647139,-121.91248799999998,Jackson County-Alameda County
206,39.080195,-90.361385,37.647139,-121.91248799999998,Jersey County-Alameda County
207,41.939594,-88.42804,37.647139,-121.91248799999998,Kane County-Alameda County
208,42.326440999999996,-87.435976,37.647139,-121.91248799999998,Lake County-Alameda County
209,42.324298,-88.45224499999999,37.647139,-121.91248799999998,McHenry County-Alameda County
210,40.494559,-88.844539,37.647139,-121.91248799999998,McLean County-Alameda County
211,40.785971999999994,-89.766993,37.647139,-121.91248799999998,Peoria County-Alameda County
212,38.470197999999996,-89.928546,37.647139,-121.91248799999998,St. Clair County-Alameda County
213,40.508074,-89.51626,37.647139,-121.91248799999998,Tazewell County-Alameda County
214,41.448474,-87.97845600000001,37.647139,-121.91248799999998,Will County-Alameda County
215,41.091909,-85.071791,37.647139,-121.91248799999998,Allen County-Alameda County
216,39.205843,-85.897999,37.647139,-121.91248799999998,Bartholomew County-Alameda County
217,40.227543,-85.399262,37.647139,-121.91248799999998,Delaware County-Alameda County
218,39.047146999999995,-87.00477099999999,37.647139,-121.91248799999998,Greene County-Alameda County
219,40.053507,-86.021713,37.647139,-121.91248799999998,Hamilton County-Alameda County
220,38.783604,-85.44009,37.647139,-121.91248799999998,Jefferson County-Alameda County
221,38.688390999999996,-87.420354,37.647139,-121.91248799999998,Knox County-Alameda County
222,38.839815,-86.48782,37.647139,-121.91248799999998,Lawrence County-Alameda County
223,40.166203,-85.722454,37.647139,-121.91248799999998,Madison County-Alameda County
224,39.782976,-86.13579399999999,37.647139,-121.91248799999998,Marion County-Alameda County
225,39.160728999999996,-86.52331,37.647139,-121.91248799999998,Monroe County-Alameda County
226,38.081436,-86.62654,37.647139,-121.91248799999998,Perry County-Alameda County
227,41.617723,-86.288048,37.647139,-121.91248799999998,St. Joseph County-Alameda County
228,40.389133,-86.89355400000001,37.647139,-121.91248799999998,Tippecanoe County-Alameda County
229,38.020070000000004,-87.586166,37.647139,-121.91248799999998,Vanderburgh County-Alameda County
230,39.863091,-85.00673499999999,37.647139,-121.91248799999998,Wayne County-Alameda County
231,41.685320000000004,-94.040706,37.647139,-121.91248799999998,Dallas County-Alameda County
232,42.463481,-90.878771,37.647139,-121.91248799999998,Dubuque County-Alameda County
233,42.390768,-93.709198,37.647139,-121.91248799999998,Hamilton County-Alameda County
234,40.984802,-91.547259,37.647139,-121.91248799999998,Henry County-Alameda County
235,41.670668,-91.590529,37.647139,-121.91248799999998,Johnson County-Alameda County
236,42.077951,-91.597674,37.647139,-121.91248799999998,Linn County-Alameda County
237,41.033344,-93.331467,37.647139,-121.91248799999998,Lucas County-Alameda County
238,41.684816,-93.56897099999999,37.647139,-121.91248799999998,Polk County-Alameda County
239,41.340184,-95.544905,37.647139,-121.91248799999998,Pottawattamie County-Alameda County
240,42.037538,-93.466093,37.647139,-121.91248799999998,Story County-Alameda County
241,40.739983,-93.332613,37.647139,-121.91248799999998,Wayne County-Alameda County
242,38.883907,-94.82233000000001,37.647139,-121.91248799999998,Johnson County-Alameda County
243,39.348261,-98.767942,37.647139,-121.91248799999998,Osborne County-Alameda County
244,39.382187,-96.337113,37.647139,-121.91248799999998,Pottawatomie County-Alameda County
245,39.291211,-96.727489,37.647139,-121.91248799999998,Riley County-Alameda County
246,37.681045000000005,-97.461054,37.647139,-121.91248799999998,Sedgwick County-Alameda County
247,39.041805,-95.755664,37.647139,-121.91248799999998,Shawnee County-Alameda County
248,39.115384000000006,-94.763087,37.647139,-121.91248799999998,Wyandotte County-Alameda County
249,38.9589,-84.73637099999999,37.647139,-121.91248799999998,Boone County-Alameda County
250,38.040675,-84.458274,37.647139,-121.91248799999998,Fayette County-Alameda County
251,38.189532,-85.657624,37.647139,-121.91248799999998,Jefferson County-Alameda County
252,38.930503,-84.533438,37.647139,-121.91248799999998,Kenton County-Alameda County
253,37.967476,-86.200863,37.647139,-121.91248799999998,Meade County-Alameda County
254,38.239011,-85.228247,37.647139,-121.91248799999998,Shelby County-Alameda County
255,32.577195,-93.882423,37.647139,-121.91248799999998,Caddo Parish-Alameda County
256,31.666517,-91.846703,37.647139,-121.91248799999998,Catahoula Parish-Alameda County
257,30.54393,-91.093131,37.647139,-121.91248799999998,East Baton Rouge Parish-Alameda County
258,29.522281,-90.081001,37.647139,-121.91248799999998,Jefferson Parish-Alameda County
259,30.206507000000002,-92.06416999999999,37.647139,-121.91248799999998,Lafayette Parish-Alameda County
260,31.732551,-93.082611,37.647139,-121.91248799999998,Natchitoches Parish-Alameda County
261,30.053420000000003,-89.934502,37.647139,-121.91248799999998,Orleans Parish-Alameda County
262,32.480932,-92.15158100000001,37.647139,-121.91248799999998,Ouachita Parish-Alameda County
263,30.621531,-90.40663,37.647139,-121.91248799999998,Tangipahoa Parish-Alameda County
264,44.167681,-70.207435,37.647139,-121.91248799999998,Androscoggin County-Alameda County
265,44.167681,-70.207435,37.647139,-121.91248799999998,Androscoggin County-Alameda County
266,44.167681,-70.207435,37.647139,-121.91248799999998,Androscoggin County-Alameda County
267,43.808347999999995,-70.330375,37.647139,-121.91248799999998,Cumberland County-Alameda County
268,43.808347999999995,-70.330375,37.647139,-121.91248799999998,Cumberland County-Alameda County
269,44.976724,-70.414935,37.647139,-121.91248799999998,Franklin County-Alameda County
270,44.976724,-70.414935,37.647139,-121.91248799999998,Franklin County-Alameda County
271,44.976724,-70.414935,37.647139,-121.91248799999998,Franklin County-Alameda County
272,44.417012,-69.765764,37.647139,-121.91248799999998,Kennebec County-Alameda County
273,44.417012,-69.765764,37.647139,-121.91248799999998,Kennebec County-Alameda County
274,45.915639,-69.102231,37.647139,-121.91248799999998,Piscataquis County-Alameda County
275,45.915639,-69.102231,37.647139,-121.91248799999998,Piscataquis County-Alameda County
276,43.426019000000004,-70.668425,37.647139,-121.91248799999998,York County-Alameda County
277,43.426019000000004,-70.668425,37.647139,-121.91248799999998,York County-Alameda County
278,38.991617,-76.56089399999999,37.647139,-121.91248799999998,Anne Arundel County-Alameda County
279,39.443166999999995,-76.616569,37.647139,-121.91248799999998,Baltimore County-Alameda County
280,38.522719,-76.529762,37.647139,-121.91248799999998,Calvert County-Alameda County
281,39.563331,-77.015328,37.647139,-121.91248799999998,Carroll County-Alameda County
282,38.472853,-77.015427,37.647139,-121.91248799999998,Charles County-Alameda County
283,38.429196000000005,-76.047433,37.647139,-121.91248799999998,Dorchester County-Alameda County
284,39.470214,-77.397628,37.647139,-121.91248799999998,Frederick County-Alameda County
285,39.252264000000004,-76.924406,37.647139,-121.91248799999998,Howard County-Alameda County
286,39.137381,-77.203063,37.647139,-121.91248799999998,Montgomery County-Alameda County
287,38.829288,-76.84818,37.647139,-121.91248799999998,Prince George's County-Alameda County
288,39.300032,-76.610476,37.647139,-121.91248799999998,Baltimore city-Alameda County
289,41.799014,-70.21188000000001,37.647139,-121.91248799999998,Barnstable County-Alameda County
290,41.799014,-70.21188000000001,37.647139,-121.91248799999998,Barnstable County-Alameda County
291,42.371493,-73.217928,37.647139,-121.91248799999998,Berkshire County-Alameda County
292,42.371493,-73.217928,37.647139,-121.91248799999998,Berkshire County-Alameda County
293,42.371493,-73.217928,37.647139,-121.91248799999998,Berkshire County-Alameda County
294,41.748588,-71.088894,37.647139,-121.91248799999998,Bristol County-Alameda County
295,41.748588,-71.088894,37.647139,-121.91248799999998,Bristol County-Alameda County
296,41.748588,-71.088894,37.647139,-121.91248799999998,Bristol County-Alameda County
297,41.38097,-70.701499,37.647139,-121.91248799999998,Dukes County-Alameda County
298,41.38097,-70.701499,37.647139,-121.91248799999998,Dukes County-Alameda County
299,42.642708,-70.864909,37.647139,-121.91248799999998,Essex County-Alameda County
300,42.642708,-70.864909,37.647139,-121.91248799999998,Essex County-Alameda County
301,42.642708,-70.864909,37.647139,-121.91248799999998,Essex County-Alameda County
302,42.642708,-70.864909,37.647139,-121.91248799999998,Essex County-Alameda County
303,42.642708,-70.864909,37.647139,-121.91248799999998,Essex County-Alameda County
304,42.642708,-70.864909,37.647139,-121.91248799999998,Essex County-Alameda County
305,42.584503999999995,-72.591792,37.647139,-121.91248799999998,Franklin County-Alameda County
306,42.584503999999995,-72.591792,37.647139,-121.91248799999998,Franklin County-Alameda County
307,42.136198,-72.635648,37.647139,-121.91248799999998,Hampden County-Alameda County
308,42.136198,-72.635648,37.647139,-121.91248799999998,Hampden County-Alameda County
309,42.136198,-72.635648,37.647139,-121.91248799999998,Hampden County-Alameda County
310,42.339459000000005,-72.66369399999999,37.647139,-121.91248799999998,Hampshire County-Alameda County
311,42.339459000000005,-72.66369399999999,37.647139,-121.91248799999998,Hampshire County-Alameda County
312,42.339459000000005,-72.66369399999999,37.647139,-121.91248799999998,Hampshire County-Alameda County
313,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
314,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
315,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
316,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
317,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
318,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
319,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
320,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
321,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
322,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
323,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
324,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
325,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
326,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
327,42.481718,-71.39491600000001,37.647139,-121.91248799999998,Middlesex County-Alameda County
328,42.171739,-71.181111,37.647139,-121.91248799999998,Norfolk County-Alameda County
329,42.171739,-71.181111,37.647139,-121.91248799999998,Norfolk County-Alameda County
330,42.171739,-71.181111,37.647139,-121.91248799999998,Norfolk County-Alameda County
331,42.171739,-71.181111,37.647139,-121.91248799999998,Norfolk County-Alameda County
332,42.171739,-71.181111,37.647139,-121.91248799999998,Norfolk County-Alameda County
333,41.987196000000004,-70.74194200000001,37.647139,-121.91248799999998,Plymouth County-Alameda County
334,41.987196000000004,-70.74194200000001,37.647139,-121.91248799999998,Plymouth County-Alameda County
335,42.338551,-71.018253,37.647139,-121.91248799999998,Suffolk County-Alameda County
336,42.338551,-71.018253,37.647139,-121.91248799999998,Suffolk County-Alameda County
337,42.311693,-71.940282,37.647139,-121.91248799999998,Worcester County-Alameda County
338,42.311693,-71.940282,37.647139,-121.91248799999998,Worcester County-Alameda County
